User_name,Hashtag,id,created_at,favorite_count,retweet_count,text
DHSCgovuk,COVID19,1379720605218508804,2021-04-07 09:00:00,17,13,"“It's about making sure existing health inequalities are not exacerbated by the black community becoming a hotspot for Covid.”

Dr Charles Esene talks to @MattHancock about growing uptake of the #COVID19 vaccine.

Watch the full conversation ➡️ https://t.co/9rN0uz080I https://t.co/Y512VS12vx"
DHSCgovuk,COVID19,1379709278819389443,2021-04-07 08:15:00,123,41,"Andy Gilliland contracted polio in the 1950s when he was four years old. 

Since then, polio has become extremely rare in the UK because it can be prevented by vaccination. 

Andy has now had his first dose of the #COVID19 vaccine and is urging others to get theirs too ⬇️ https://t.co/iFHB3I6aoh"
DHSCgovuk,COVID19,1379697955217809409,2021-04-07 07:30:00,229,169,"From 9 April, free rapid #COVID19 testing will be available for everyone in England. 
 
Testing will be offered twice a week and will help: 
▶️ suppress the spread of the virus
▶️ return to a more normal way of life

Find out more ⬇️
https://t.co/bz7Wrfv4LR"
DHSCgovuk,Covid19,1379531859042869250,2021-04-06 20:30:00,87,50,"The first dose of #Covid19 vaccine offers a high level of protection, but to get longer-lasting protection everyone will need to get a second dose ✅✅

Find out more: 
▶️ https://t.co/nmFGy0ojEJ https://t.co/q6QjH2BAOg"
DHSCgovuk,COVID19,1379497885260247046,2021-04-06 18:15:00,30,15,"If you have diabetes, you are eligible to get the #COVID19 vaccination now.

GP @DrNighatArif talks about why it's important to protect yourself 👇

Get more information:
▶️ https://t.co/PKVgX10aE3 

@DiabetesUK https://t.co/C4cNpvXRyb"
DHSCgovuk,COVID19,1379486561851437063,2021-04-06 17:30:00,26,11,"Scientists at the MRC-University of Glasgow Centre for Virus Research are playing a vital role in tracking new #COVID19 variants. 

Find out how the tools they have developed will help with studying viruses and updating vaccines in the future 👇 

@CVRinfo @The_MRC @UofGlasgow https://t.co/uP5IN6c968"
DHSCgovuk,COVID19,1379453037803102209,2021-04-06 15:16:47,197,42,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 6 April, 37,119,083 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/EmqnHbrxXL"
DHSCgovuk,COVID19,1379373315505131520,2021-04-06 10:00:00,35,24,"From 12 April, care home residents will be allowed two regular indoor visitors.

These visitors will still need to:

✅ take a #COVID19 test beforehand
✅ wear PPE 

to keep themselves, staff and residents safe.

Click below to find out more 👇"
DHSCgovuk,CovidVaccine,1379358222381805568,2021-04-06 09:00:02,77,57,"Sharing false information about the #CovidVaccine can be dangerous.

Check before you share. The NHS is the best source of information about the vaccine.

Find out more:
▶️️ https://t.co/PKVgX1hLvB https://t.co/U4EDnQ6Qni"
DHSCgovuk,COVID19,1379346889859022851,2021-04-06 08:15:00,60,28,"""People who get the vaccine develop a stronger immune response than those who naturally catch coronavirus.""

Find out more from GP @DrNighatArif about having the #COVID19 vaccination after you've had the virus 👇

Get vaccine information:
▶️ https://t.co/PKVgX10aE3 https://t.co/Dtlu8mOYqh"
DHSCgovuk,COVID19,1379146826914398208,2021-04-05 19:00:01,53,22,"Join the millions across the UK who have safely received the #COVID19 vaccination.

Don't delay in getting your vaccine when it is offered to you.

Find out how you will be contacted ⬇️
https://t.co/OfFZ1tt7LX https://t.co/meuiQZFOGK"
DHSCgovuk,COVID19,1379124172236988420,2021-04-05 17:30:00,131,59,"""After the second dose, you will be better protected and also it should increase the duration of protection so you're protected for longer.""

Prof Andrew Pollard, director of @OxfordVacGroup, encourages everyone to get their second dose of #COVID19 vaccine when it is offered 👇 https://t.co/8VCnKsFGjx"
DHSCgovuk,COVID19,1379088622520053761,2021-04-05 15:08:44,224,56,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 5 April, 37,013,749 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/vgWHSDXIuu"
DHSCgovuk,COVID19,1379003376856264706,2021-04-05 09:30:00,33,26,"Two households or a group of up to six people can now meet outdoors.

It's important to stay outside when meeting people not in your household or bubble as fresh air blows away #COVID19 particles.

More info:
▶️ https://t.co/VdU3Lzu28T https://t.co/gKUowPqNge"
DHSCgovuk,COVID19,1378987018533801984,2021-04-05 08:25:00,309,225,"From 9 April, free rapid #COVID19 testing will be available for everyone in England. 
 
Testing will be offered twice a week and will help: 
▶️ suppress the spread of the virus
▶️ return to a more normal way of life

Find out more ⬇️"
DHSCgovuk,CovidVaccine,1378980733872660481,2021-04-05 08:00:01,24,18,"""There is no plausible biological mechanism through which it would affect fertility.""

Watch presenter Nana Akua and public health physician @DrTolullah talk about the #CovidVaccine and fertility ⬇️

@LadyXsize

More on the vaccine:
https://t.co/PKVgX10aE3 https://t.co/LgwPyoLHAp"
DHSCgovuk,COVID19,1378807082816733185,2021-04-04 20:30:00,58,21,"""People who get the vaccine develop a stronger immune response than those who naturally catch coronavirus.""

Find out more from GP @DrNighatArif about having the #COVID19 vaccination after you've had the virus 👇

Get vaccine information:

▶️ https://t.co/PKVgX1hLvB https://t.co/40oJesujTe"
DHSCgovuk,MentalHealth,1378773109252186114,2021-04-04 18:15:00,17,9,"""It's a vital opportunity to get people involved"".

CEO of the Independent Mental Health Network, Tom Renhard, calls for people with lived experience of the #MentalHealth Act to respond to our consultation on proposals to reform the Act.

Have your say 🗣️
https://t.co/UJqYKWCBO8 https://t.co/egXfjvf7GF"
DHSCgovuk,COVID19,1378726937183584258,2021-04-04 15:11:31,296,72,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 4 April, 36,904,755 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/3mMXXbsgZn"
DHSCgovuk,Covid19,1378686289185099779,2021-04-04 12:30:00,95,39,"The first dose of #Covid19 vaccine offers a high level of protection, but to get longer-lasting protection everyone will need to get a second dose ✅✅

Find out more: https://t.co/nmFGy0ojEJ https://t.co/YaU5Qdr8tI"
DHSCgovuk,COVID19,1378648547734646784,2021-04-04 10:00:02,75,28,"Scientists at the MRC-University of Glasgow Centre for Virus Research are playing a vital role in tracking new #COVID19 variants. 

Find out how the tools they have developed will help with studying viruses &amp; updating vaccines in the future 👇 

@CVRinfo | @The_MRC | @UofGlasgow https://t.co/IyNcKaB1lr"
DHSCgovuk,COVID19,1378444695014006787,2021-04-03 20:30:00,96,22,"Andy Gilliland contracted polio in the 1950s when he was four years old. 

Since then, polio has become extremely rare in the UK because it can be prevented by vaccination. 

Andy has now had his first dose of the #COVID19 vaccine and is urging others to get theirs too ⬇️ https://t.co/Xj6Ki9TGLC"
DHSCgovuk,COVID19,1378399396518371330,2021-04-03 17:30:00,39,15,"""We would encourage all women, when they are called for a vaccine, to go ahead and get vaccinated.""

Consultant and fertility expert Professor Lucy Chappell talks about the #COVID19 vaccine and fertility ⬇️

More from @RCObsGyn:
https://t.co/wdjafHvr6Z https://t.co/0G26kK0ZZ0"
DHSCgovuk,COVID19,1378365735068704774,2021-04-03 15:16:14,422,105,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 3 April, 36,631,187 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️https://t.co/cQkuLQglz1 https://t.co/zOclVZurlw"
DHSCgovuk,COVID19,1378255952755912704,2021-04-03 08:00:00,69,21,"From 12 April, care home residents will be allowed two regular indoor visitors.

These visitors will still need to:

✅ take a #COVID19 test beforehand
✅ wear PPE 

to keep themselves, staff and residents safe.

Click below to find out more 👇"
DHSCgovuk,COVID19,1378082307072913408,2021-04-02 20:30:00,49,16,"""Let's take this next step safely"".

As we begin to come out of lockdown, two households or a group of up to six people can now meet outdoors.

When meeting friends, you are much safer outdoors as fresh air blows away #COVID19 particles.

More info:
▶️ https://t.co/VdU3Lzu28T https://t.co/vhkPwnRMCe"
DHSCgovuk,CovidVaccine,1378037008778502150,2021-04-02 17:30:00,50,33,"The #CovidVaccine is free of charge on the NHS.

The NHS will never ask for:
❌ your bank account or card details
❌ your pin or banking password
❌ copies of personal documents to prove your identity

Find out more about how the NHS will contact you ⬇️"
DHSCgovuk,COVID19,1378001803317481472,2021-04-02 15:10:06,228,53,"#COVID19 VACCINE UPDATE: Daily figures on the number of people who have received a COVID-19 vaccine in the UK.

As of 2 April, 31,301,267 people have received their first dose of a COVID-19 vaccination.

Visit the @PHE_uk dashboard for more info:
▶️️ https://t.co/cQkuLQglz1 https://t.co/LvR53M48Ez"
DHSCgovuk,COVID19,1377917471282262021,2021-04-02 09:35:00,66,29,"“It's about making sure existing health inequalities are not exacerbated by the black community becoming a hotspot for Covid.”

Dr Charles Esene talks to @MattHancock about growing uptake of the #COVID19 vaccine.

Watch the full conversation ➡️ https://t.co/9rN0uyIwC8 https://t.co/Vmkh7adG8w"
DHSCgovuk,COVID19,1377893568606576646,2021-04-02 08:00:01,43,16,"Westminster Abbey is one of several iconic locations which has been turned into a #COVID19 vaccination centre.

@ChelwestFT is delivering the jabs in the part of @wabbey known as Poets' Corner.

Hear from some of the people involved 👇 https://t.co/ztjUujIIry"
DHSCgovuk,COVID19,1377667509252407299,2021-04-01 17:01:44,198,42,"#COVID19 VACCINE UPDATE: Daily figures on the number of people who have received a COVID-19 vaccine in the UK.

As of 1 April, 31,147,444 people have received their first dose of a COVID-19 vaccination.

Visit the @PHE_uk dashboard for more info:
▶️️ https://t.co/cQkuLQglz1 https://t.co/Q3vyEC91jJ"
DHSCgovuk,COVID19,1377660591926611973,2021-04-01 16:34:15,83,35,"Andy Gilliland contracted polio in the 1950s when he was four years old. 

Since then, polio has become extremely rare in the UK because it can be prevented by vaccination. 

Andy has now had his first dose of the #COVID19 vaccine and is urging others to get theirs too ⬇️ https://t.co/AZmEf8Igou"
DHSCgovuk,CovidVaccine,1377591584372355074,2021-04-01 12:00:02,19,13,"""There aren't any hidden ingredients so that's clear for anyone to see.""

Watch presenter Nana Akua and public health physician @DrTolullah discuss the ingredients in the #CovidVaccine ⬇️

@LadyXsize

More about the vaccine:
https://t.co/PKVgX1hLvB https://t.co/hzxrKD9rmZ"
DHSCgovuk,COVID19,1377553825351995392,2021-04-01 09:30:00,16,12,"If you have any #COVID19 symptoms:

▶️a new, continuous cough
▶️a high temperature
▶️a loss or change in your sense of smell or taste

Get a test as soon as possible &amp; stay at home until you get the result.

Call 119, use the NHS COVID-19 app or visit https://t.co/xSoOI6zprL https://t.co/5lgyFv7wL1"
DHSCgovuk,COVID19,1377319643405287425,2021-03-31 17:59:27,18,13,"We are deploying:
✅additional surge testing 
✅enhanced contact tracing
 
to targeted areas within South Harrow, where the #COVID19 variant first identified in South Africa has been found. 
 
More information: https://t.co/Lw07WeFRKA https://t.co/0y0ofVWsrL"
DHSCgovuk,COVID19,1377312234402062339,2021-03-31 17:30:00,77,32,"""After the second dose, you will be better protected and also it should increase the duration of protection so you're protected for longer.""

Prof Andrew Pollard, director of @OxfordVacGroup, encourages everyone to get their second dose of #COVID19 vaccine when it is offered 👇 https://t.co/BOaM4cfWmP"
DHSCgovuk,COVID19,1377292735468732418,2021-03-31 16:12:31,16,12,"""Employees really welcome the access to regular testing, and the benefit, peace of mind and the confidence it brings.""
 
Staff at a @GSK manufacturing site in Hertfordshire talk about their experience of rapid #COVID19 testing 👇
 
Register by 12 April: https://t.co/f10P2k6R21 https://t.co/P0rSVvhltt"
DHSCgovuk,COVID19,1377279430029107205,2021-03-31 15:19:39,211,59,"#COVID19 VACCINE UPDATE: Daily figures on the number of people who have received a COVID-19 vaccine in the UK.

As of 31 March, 30,905,538 people have received their first dose of a COVID-19 vaccination.

Visit the @PHE_uk dashboard for more info:
▶️️ https://t.co/cQkuLQglz1 https://t.co/FJreuU6Wdx"
DHSCgovuk,COVID19,1377183889660080134,2021-03-31 09:00:00,82,74,"""We would encourage all women, when they are called for a vaccine, to go ahead and get vaccinated.""

Consultant and fertility expert Professor Lucy Chappell talks about the #COVID19 vaccine and fertility ⬇️

More from @RCObsGyn:
https://t.co/wdjafHN1Yx https://t.co/p46OF3kpNG"
DHSCgovuk,COVID19,1377161238438887425,2021-03-31 07:30:00,68,33,"The #COVID19 vaccination programme is the biggest in the history of the NHS.

If you are eligible for the vaccination, please come forward and join the millions who have already had their first dose.

Find out more:
▶️ https://t.co/PKVgX10aE3 https://t.co/dFg9N5u9oH"
DHSCgovuk,COVID19,1376995144449265670,2021-03-30 20:30:00,72,55,"With some #COVID19 restrictions being lifted across England, here’s what you need to know.

Click on the poster to expand and find out more 👇

More information:
▶️ https://t.co/jZcQqKISec https://t.co/Q1h8E8eMOf"
DHSCgovuk,CovidVaccine,1376949846519685121,2021-03-30 17:30:00,35,25,"The #CovidVaccine is free of charge on the NHS ✅

You don't need to apply for it, pay to receive it or share your bank details to confirm your identity ❌

Find out how the NHS will contact you about the vaccine 👇"
DHSCgovuk,COVID19,1376920135089451008,2021-03-30 15:31:56,167,45,"#COVID19 VACCINE UPDATE: Daily figures on the number of people who have received a COVID-19 vaccine in the UK.

As of 30 March, 30,680,948 people have received their first dose of a COVID-19 vaccination.

Visit the @PHE_uk dashboard for more info:
▶️️ https://t.co/cQkuLQglz1 https://t.co/cgpzXS4DVX"
